po_id,order_date,supplier_id,warehouse_id,product_id,quantity_ordered,promised_lead_time_days,promised_delivery_date,actual_delivery_date,delay_days
PO-000054,2025-04-17,SUP-006,WH-EAST,PRD-0005,765,8,2025-04-25,2025-04-26,1
PO-000055,2025-06-01,SUP-006,WH-EAST,PRD-0005,765,8,2025-06-09,2025-06-09,0
PO-000056,2025-07-11,SUP-006,WH-EAST,PRD-0005,765,8,2025-07-19,2025-07-21,2
PO-000057,2025-08-20,SUP-006,WH-EAST,PRD-0005,765,8,2025-08-28,2025-08-29,1
PO-000058,2025-09-22,SUP-006,WH-EAST,PRD-0005,765,8,2025-09-30,2025-10-02,2
PO-000059,2025-10-31,SUP-006,WH-EAST,PRD-0005,765,8,2025-11-08,2025-11-07,-1
PO-000060,2025-11-26,SUP-006,WH-EAST,PRD-0005,765,8,2025-12-04,2025-12-03,-1
PO-000061,2025-12-17,SUP-006,WH-EAST,PRD-0005,765,8,2025-12-25,2025-12-27,2
PO-000062,2024-04-16,SUP-003,WH-EAST,PRD-0010,902,3,2024-04-19,2024-04-21,2
PO-000063,2024-08-05,SUP-003,WH-EAST,PRD-0010,902,3,2024-08-08,2024-08-07,-1
PO-000064,2024-10-31,SUP-003,WH-EAST,PRD-0010,902,3,2024-11-03,2024-11-02,-1
PO-000065,2024-12-24,SUP-003,WH-EAST,PRD-0010,902,3,2024-12-27,2024-12-26,-1
PO-000066,2025-04-07,SUP-003,WH-EAST,PRD-0010,902,3,2025-04-10,2025-04-08,-2
PO-000067,2025-07-21,SUP-003,WH-EAST,PRD-0010,902,3,2025-07-24,2025-07-24,0
PO-000068,2025-10-09,SUP-003,WH-EAST,PRD-0010,902,3,2025-10-12,2025-10-10,-2
PO-000069,2025-12-12,SUP-003,WH-EAST,PRD-0010,902,3,2025-12-15,2025-12-14,-1
PO-000070,2024-04-06,SUP-021,WH-EAST,PRD-0006,1031,24,2024-04-30,2024-04-28,-2
PO-000071,2024-09-04,SUP-021,WH-EAST,PRD-0006,1031,24,2024-09-28,2024-09-29,1
PO-000072,2024-12-19,SUP-021,WH-EAST,PRD-0006,1031,24,2025-01-12,2025-01-12,0
PO-000073,2025-05-15,SUP-021,WH-EAST,PRD-0006,1031,24,2025-06-08,2025-06-09,1
PO-000074,2025-10-09,SUP-021,WH-EAST,PRD-0006,1031,24,2025-11-02,2025-11-03,1
PO-000075,2024-02-01,SUP-012,WH-EAST,PRD-0019,595,21,2024-02-22,2024-02-22,0
PO-000076,2024-03-28,SUP-012,WH-EAST,PRD-0019,595,21,2024-04-18,2024-04-16,-2
PO-000077,2024-05-19,SUP-012,WH-EAST,PRD-0019,595,21,2024-06-09,2024-06-11,2
PO-000078,2024-07-16,SUP-012,WH-EAST,PRD-0019,595,21,2024-08-06,2024-08-07,1
PO-000079,2024-09-02,SUP-012,WH-EAST,PRD-0019,595,21,2024-09-23,2024-09-24,1
PO-000080,2024-10-21,SUP-012,WH-EAST,PRD-0019,595,21,2024-11-11,2024-11-12,1
PO-000081,2024-12-01,SUP-012,WH-EAST,PRD-0019,595,21,2024-12-22,2024-12-24,2
PO-000082,2025-01-19,SUP-012,WH-EAST,PRD-0019,595,21,2025-02-09,2025-02-08,-1
PO-000083,2025-03-18,SUP-012,WH-EAST,PRD-0019,595,21,2025-04-08,2025-04-12,4
PO-000084,2025-05-18,SUP-012,WH-EAST,PRD-0019,595,21,2025-06-08,2025-06-07,-1
PO-000085,2025-07-12,SUP-012,WH-EAST,PRD-0019,595,21,2025-08-02,2025-08-04,2
PO-000086,2025-08-28,SUP-012,WH-EAST,PRD-0019,595,21,2025-09-18,2025-09-20,2
PO-000087,2025-10-21,SUP-012,WH-EAST,PRD-0019,595,21,2025-11-11,2025-11-12,1
PO-000088,2025-11-30,SUP-012,WH-EAST,PRD-0019,595,21,2025-12-21,2025-12-20,-1
PO-000089,2024-08-20,SUP-021,WH-EAST,PRD-0013,889,24,2024-09-13,2024-09-13,0
PO-000090,2025-06-24,SUP-021,WH-EAST,PRD-0013,889,24,2025-07-18,2025-07-16,-2
PO-000091,2024-01-22,SUP-026,WH-EAST,PRD-0017,417,21,2024-02-12,2024-02-11,-1
PO-000092,2024-03-06,SUP-026,WH-EAST,PRD-0017,417,21,2024-03-27,2024-03-27,0
PO-000093,2024-04-16,SUP-026,WH-EAST,PRD-0017,417,21,2024-05-07,2024-05-07,0
PO-000094,2024-05-25,SUP-026,WH-EAST,PRD-0017,417,21,2024-06-15,2024-06-13,-2
PO-000095,2024-07-01,SUP-026,WH-EAST,PRD-0017,417,21,2024-07-22,2024-07-24,2
PO-000096,2024-08-10,SUP-026,WH-EAST,PRD-0017,417,21,2024-08-31,2024-09-01,1
PO-000097,2024-09-15,SUP-026,WH-EAST,PRD-0017,417,21,2024-10-06,2024-10-07,1
PO-000098,2024-10-26,SUP-026,WH-EAST,PRD-0017,417,21,2024-11-16,2024-11-17,1
PO-000099,2024-11-26,SUP-026,WH-EAST,PRD-0017,417,21,2024-12-17,2024-12-28,11
PO-000100,2025-01-12,SUP-026,WH-EAST,PRD-0017,417,21,2025-02-02,2025-02-03,1
PO-000101,2025-02-23,SUP-026,WH-EAST,PRD-0017,417,21,2025-03-16,2025-03-15,-1
PO-000102,2025-04-04,SUP-026,WH-EAST,PRD-0017,417,21,2025-04-25,2025-04-27,2
PO-000103,2025-05-14,SUP-026,WH-EAST,PRD-0017,417,21,2025-06-04,2025-06-06,2
PO-000104,2025-06-24,SUP-026,WH-EAST,PRD-0017,417,21,2025-07-15,2025-07-13,-2
PO-000105,2025-08-01,SUP-026,WH-EAST,PRD-0017,417,21,2025-08-22,2025-08-23,1
PO-000106,2025-09-05,SUP-026,WH-EAST,PRD-0017,417,21,2025-09-26,2025-09-27,1
PO-000107,2025-10-15,SUP-026,WH-EAST,PRD-0017,417,21,2025-11-05,2025-11-05,0
PO-000108,2025-11-17,SUP-026,WH-EAST,PRD-0017,417,21,2025-12-08,2025-12-09,1
PO-000109,2025-12-17,SUP-026,WH-EAST,PRD-0017,417,21,2026-01-07,2026-01-07,0
PO-000110,2024-01-29,SUP-001,WH-EAST,PRD-0015,792,11,2024-02-09,2024-02-09,0
PO-000111,2024-03-18,SUP-001,WH-EAST,PRD-0015,792,11,2024-03-29,2024-03-27,-2
PO-000112,2024-05-05,SUP-001,WH-EAST,PRD-0015,792,11,2024-05-16,2024-05-18,2
PO-000113,2024-06-23,SUP-001,WH-EAST,PRD-0015,792,11,2024-07-04,2024-07-05,1
PO-000114,2024-08-08,SUP-001,WH-EAST,PRD-0015,792,11,2024-08-19,2024-08-19,0
PO-000115,2024-09-15,SUP-001,WH-EAST,PRD-0015,792,11,2024-09-26,2024-09-29,3
PO-000116,2024-11-02,SUP-001,WH-EAST,PRD-0015,792,11,2024-11-13,2024-11-11,-2
PO-000117,2024-11-30,SUP-001,WH-EAST,PRD-0015,792,11,2024-12-11,2024-12-28,17
PO-000118,2025-01-29,SUP-001,WH-EAST,PRD-0015,792,11,2025-02-09,2025-02-08,-1
PO-000119,2025-03-24,SUP-001,WH-EAST,PRD-0015,792,11,2025-04-04,2025-04-05,1
PO-000120,2025-05-08,SUP-001,WH-EAST,PRD-0015,792,11,2025-05-19,2025-05-21,2
PO-000121,2025-06-24,SUP-001,WH-EAST,PRD-0015,792,11,2025-07-05,2025-07-07,2
PO-000122,2025-08-12,SUP-001,WH-EAST,PRD-0015,792,11,2025-08-23,2025-08-27,4
PO-000123,2025-09-20,SUP-001,WH-EAST,PRD-0015,792,11,2025-10-01,2025-10-01,0
PO-000124,2025-11-04,SUP-001,WH-EAST,PRD-0015,792,11,2025-11-15,2025-11-17,2
PO-000125,2025-12-06,SUP-001,WH-EAST,PRD-0015,792,11,2025-12-17,2025-12-19,2
PO-000126,2024-01-05,SUP-002,WH-EAST,PRD-0002,521,27,2024-02-01,2024-01-30,-2
PO-000127,2024-02-28,SUP-002,WH-EAST,PRD-0002,521,27,2024-03-26,2024-03-28,2
PO-000128,2024-04-16,SUP-002,WH-EAST,PRD-0002,521,27,2024-05-13,2024-05-15,2
PO-000129,2024-06-07,SUP-002,WH-EAST,PRD-0002,521,27,2024-07-04,2024-07-06,2
PO-000130,2024-07-28,SUP-002,WH-EAST,PRD-0002,521,27,2024-08-24,2024-08-22,-2
PO-000131,2024-09-08,SUP-002,WH-EAST,PRD-0002,521,27,2024-10-05,2024-10-16,11
PO-000132,2024-11-03,SUP-002,WH-EAST,PRD-0002,521,27,2024-11-30,2024-11-29,-1
PO-000133,2024-12-08,SUP-002,WH-EAST,PRD-0002,521,27,2025-01-04,2025-01-02,-2
PO-000134,2025-01-22,SUP-002,WH-EAST,PRD-0002,521,27,2025-02-18,2025-02-17,-1
PO-000135,2025-03-13,SUP-002,WH-EAST,PRD-0002,521,27,2025-04-09,2025-04-10,1
PO-000136,2025-04-30,SUP-002,WH-EAST,PRD-0002,521,27,2025-05-27,2025-05-28,1
PO-000137,2025-06-16,SUP-002,WH-EAST,PRD-0002,521,27,2025-07-13,2025-07-17,4
PO-000138,2025-08-05,SUP-002,WH-EAST,PRD-0002,521,27,2025-09-01,2025-09-01,0
PO-000139,2025-09-16,SUP-002,WH-EAST,PRD-0002,521,27,2025-10-13,2025-10-15,2
PO-000140,2025-11-05,SUP-002,WH-EAST,PRD-0002,521,27,2025-12-02,2025-12-08,6
PO-000141,2025-12-17,SUP-002,WH-EAST,PRD-0002,521,27,2026-01-13,2026-01-28,15
PO-000142,2024-02-24,SUP-015,WH-EAST,PRD-0007,502,15,2024-03-10,2024-03-10,0
PO-000143,2024-06-02,SUP-015,WH-EAST,PRD-0007,502,15,2024-06-17,2024-06-17,0
PO-000144,2024-08-29,SUP-015,WH-EAST,PRD-0007,502,15,2024-09-13,2024-09-14,1
PO-000145,2024-11-18,SUP-015,WH-EAST,PRD-0007,502,15,2024-12-03,2024-12-02,-1
PO-000146,2025-01-05,SUP-015,WH-EAST,PRD-0007,502,15,2025-01-20,2025-01-21,1
PO-000147,2025-04-19,SUP-015,WH-EAST,PRD-0007,502,15,2025-05-04,2025-05-05,1
PO-000148,2025-07-24,SUP-015,WH-EAST,PRD-0007,502,15,2025-08-08,2025-08-09,1
PO-000149,2025-10-13,SUP-015,WH-EAST,PRD-0007,502,15,2025-10-28,2025-10-29,1
PO-000150,2025-12-11,SUP-015,WH-EAST,PRD-0007,502,15,2025-12-26,2025-12-27,1
PO-000151,2024-03-06,SUP-002,WH-EAST,PRD-0012,1034,27,2024-04-02,2024-04-04,2
PO-000152,2024-05-24,SUP-002,WH-EAST,PRD-0012,1034,27,2024-06-20,2024-06-18,-2
PO-000153,2024-08-08,SUP-002,WH-EAST,PRD-0012,1034,27,2024-09-04,2024-09-04,0
PO-000154,2024-10-16,SUP-002,WH-EAST,PRD-0012,1034,27,2024-11-12,2024-11-14,2
PO-000155,2024-12-08,SUP-002,WH-EAST,PRD-0012,1034,27,2025-01-04,2025-01-05,1
PO-000156,2025-02-25,SUP-002,WH-EAST,PRD-0012,1034,27,2025-03-24,2025-03-22,-2
PO-000157,2025-05-15,SUP-002,WH-EAST,PRD-0012,1034,27,2025-06-11,2025-06-09,-2
PO-000158,2025-08-03,SUP-002,WH-EAST,PRD-0012,1034,27,2025-08-30,2025-09-01,2
PO-000159,2025-10-15,SUP-002,WH-EAST,PRD-0012,1034,27,2025-11-11,2025-11-10,-1
PO-000160,2025-12-08,SUP-002,WH-EAST,PRD-0012,1034,27,2026-01-04,2026-01-03,-1
PO-000161,2024-05-09,SUP-023,WH-WEST,PRD-0018,641,12,2024-05-21,2024-05-21,0
PO-000162,2024-10-12,SUP-023,WH-WEST,PRD-0018,641,12,2024-10-24,2024-10-25,1
PO-000163,2025-02-09,SUP-023,WH-WEST,PRD-0018,641,12,2025-02-21,2025-02-20,-1
PO-000164,2025-08-01,SUP-023,WH-WEST,PRD-0018,641,12,2025-08-13,2025-08-11,-2
PO-000165,2025-12-08,SUP-023,WH-WEST,PRD-0018,641,12,2025-12-20,2025-12-18,-2
PO-000166,2024-02-09,SUP-012,WH-WEST,PRD-0019,595,21,2024-03-01,2024-03-01,0
PO-000167,2024-04-08,SUP-012,WH-WEST,PRD-0019,595,21,2024-04-29,2024-04-28,-1
PO-000168,2024-06-02,SUP-012,WH-WEST,PRD-0019,595,21,2024-06-23,2024-06-22,-1
PO-000169,2024-07-26,SUP-012,WH-WEST,PRD-0019,595,21,2024-08-16,2024-08-16,0
PO-000170,2024-09-11,SUP-012,WH-WEST,PRD-0019,595,21,2024-10-02,2024-10-02,0
PO-000171,2024-11-05,SUP-012,WH-WEST,PRD-0019,595,21,2024-11-26,2024-11-26,0
PO-000172,2024-12-11,SUP-012,WH-WEST,PRD-0019,595,21,2025-01-01,2025-01-01,0
PO-000173,2025-02-03,SUP-012,WH-WEST,PRD-0019,595,21,2025-02-24,2025-02-24,0
PO-000174,2025-03-26,SUP-012,WH-WEST,PRD-0019,595,21,2025-04-16,2025-04-14,-2
PO-000175,2025-05-18,SUP-012,WH-WEST,PRD-0019,595,21,2025-06-08,2025-06-06,-2
PO-000176,2025-07-10,SUP-012,WH-WEST,PRD-0019,595,21,2025-07-31,2025-07-29,-2
PO-000177,2025-08-26,SUP-012,WH-WEST,PRD-0019,595,21,2025-09-16,2025-09-14,-2
PO-000178,2025-10-13,SUP-012,WH-WEST,PRD-0019,595,21,2025-11-03,2025-11-01,-2
PO-000179,2025-11-22,SUP-012,WH-WEST,PRD-0019,595,21,2025-12-13,2025-12-14,1
PO-000180,2024-01-16,SUP-006,WH-WEST,PRD-0005,765,8,2024-01-24,2024-01-23,-1
PO-000181,2024-03-13,SUP-006,WH-WEST,PRD-0005,765,8,2024-03-21,2024-03-22,1
PO-000182,2024-04-26,SUP-006,WH-WEST,PRD-0005,765,8,2024-05-04,2024-05-02,-2
PO-000183,2024-06-09,SUP-006,WH-WEST,PRD-0005,765,8,2024-06-17,2024-06-17,0
PO-000184,2024-07-22,SUP-006,WH-WEST,PRD-0005,765,8,2024-07-30,2024-07-31,1
PO-000185,2024-08-27,SUP-006,WH-WEST,PRD-0005,765,8,2024-09-04,2024-09-05,1
PO-000186,2024-09-28,SUP-006,WH-WEST,PRD-0005,765,8,2024-10-06,2024-10-07,1
PO-000187,2024-11-07,SUP-006,WH-WEST,PRD-0005,765,8,2024-11-15,2024-11-15,0
PO-000188,2024-12-02,SUP-006,WH-WEST,PRD-0005,765,8,2024-12-10,2024-12-10,0
PO-000189,2024-12-24,SUP-006,WH-WEST,PRD-0005,765,8,2025-01-01,2024-12-31,-1
PO-000190,2025-01-30,SUP-006,WH-WEST,PRD-0005,765,8,2025-02-07,2025-02-05,-2
PO-000191,2025-03-25,SUP-006,WH-WEST,PRD-0005,765,8,2025-04-02,2025-04-04,2
PO-000192,2025-05-10,SUP-006,WH-WEST,PRD-0005,765,8,2025-05-18,2025-05-19,1
PO-000193,2025-06-20,SUP-006,WH-WEST,PRD-0005,765,8,2025-06-28,2025-06-29,1
PO-000194,2025-08-02,SUP-006,WH-WEST,PRD-0005,765,8,2025-08-10,2025-08-09,-1
PO-000195,2025-09-04,SUP-006,WH-WEST,PRD-0005,765,8,2025-09-12,2025-09-14,2
PO-000196,2025-10-10,SUP-006,WH-WEST,PRD-0005,765,8,2025-10-18,2025-10-17,-1
PO-000197,2025-11-15,SUP-006,WH-WEST,PRD-0005,765,8,2025-11-23,2025-11-24,1
PO-000198,2025-12-09,SUP-006,WH-WEST,PRD-0005,765,8,2025-12-17,2025-12-16,-1
PO-000199,2024-03-12,SUP-015,WH-WEST,PRD-0007,502,15,2024-03-27,2024-03-29,2
PO-000200,2024-06-10,SUP-015,WH-WEST,PRD-0007,502,15,2024-06-25,2024-06-23,-2
PO-000201,2024-09-02,SUP-015,WH-WEST,PRD-0007,502,15,2024-09-17,2024-09-16,-1
PO-000202,2024-11-16,SUP-015,WH-WEST,PRD-0007,502,15,2024-12-01,2024-12-02,1
PO-000203,2025-01-02,SUP-015,WH-WEST,PRD-0007,502,15,2025-01-17,2025-01-17,0
PO-000204,2025-04-19,SUP-015,WH-WEST,PRD-0007,502,15,2025-05-04,2025-05-04,0
PO-000205,2025-07-28,SUP-015,WH-WEST,PRD-0007,502,15,2025-08-12,2025-08-11,-1
PO-000206,2025-10-16,SUP-015,WH-WEST,PRD-0007,502,15,2025-10-31,2025-11-01,1
PO-000207,2025-12-12,SUP-015,WH-WEST,PRD-0007,502,15,2025-12-27,2025-12-26,-1
PO-000208,2024-01-23,SUP-002,WH-WEST,PRD-0002,521,27,2024-02-19,2024-02-18,-1
PO-000209,2024-03-12,SUP-002,WH-WEST,PRD-0002,521,27,2024-04-08,2024-04-29,21
PO-000210,2024-05-16,SUP-002,WH-WEST,PRD-0002,521,27,2024-06-12,2024-06-12,0
PO-000211,2024-07-01,SUP-002,WH-WEST,PRD-0002,521,27,2024-07-28,2024-07-26,-2
PO-000212,2024-08-13,SUP-002,WH-WEST,PRD-0002,521,27,2024-09-09,2024-09-19,10
PO-000213,2024-10-08,SUP-002,WH-WEST,PRD-0002,521,27,2024-11-04,2024-11-02,-2
PO-000214,2024-11-15,SUP-002,WH-WEST,PRD-0002,521,27,2024-12-12,2024-12-14,2
PO-000215,2024-12-23,SUP-002,WH-WEST,PRD-0002,521,27,2025-01-19,2025-01-18,-1
PO-000216,2025-02-11,SUP-002,WH-WEST,PRD-0002,521,27,2025-03-10,2025-03-12,2
PO-000217,2025-03-31,SUP-002,WH-WEST,PRD-0002,521,27,2025-04-27,2025-04-29,2
PO-000218,2025-05-20,SUP-002,WH-WEST,PRD-0002,521,27,2025-06-16,2025-06-14,-2
PO-000219,2025-07-08,SUP-002,WH-WEST,PRD-0002,521,27,2025-08-04,2025-08-16,12
PO-000220,2025-08-31,SUP-002,WH-WEST,PRD-0002,521,27,2025-09-27,2025-09-27,0
PO-000221,2025-10-15,SUP-002,WH-WEST,PRD-0002,521,27,2025-11-11,2025-11-10,-1
PO-000222,2025-11-22,SUP-002,WH-WEST,PRD-0002,521,27,2025-12-19,2025-12-18,-1
PO-000223,2024-01-27,SUP-003,WH-WEST,PRD-0008,837,3,2024-01-30,2024-02-23,24
PO-000224,2024-04-05,SUP-003,WH-WEST,PRD-0008,837,3,2024-04-08,2024-04-06,-2
PO-000225,2024-05-31,SUP-003,WH-WEST,PRD-0008,837,3,2024-06-03,2024-06-18,15
PO-000226,2024-07-31,SUP-003,WH-WEST,PRD-0008,837,3,2024-08-03,2024-08-03,0
PO-000227,2024-09-09,SUP-003,WH-WEST,PRD-0008,837,3,2024-09-12,2024-09-11,-1
PO-000228,2024-10-26,SUP-003,WH-WEST,PRD-0008,837,3,2024-10-29,2024-10-27,-2
PO-000229,2024-11-29,SUP-003,WH-WEST,PRD-0008,837,3,2024-12-02,2024-11-30,-2
PO-000230,2024-12-22,SUP-003,WH-WEST,PRD-0008,837,3,2024-12-25,2024-12-23,-2
PO-000231,2025-02-11,SUP-003,WH-WEST,PRD-0008,837,3,2025-02-14,2025-02-12,-2
PO-000232,2025-04-09,SUP-003,WH-WEST,PRD-0008,837,3,2025-04-12,2025-04-14,2
PO-000233,2025-05-30,SUP-003,WH-WEST,PRD-0008,837,3,2025-06-02,2025-06-03,1
PO-000234,2025-07-21,SUP-003,WH-WEST,PRD-0008,837,3,2025-07-24,2025-07-25,1
PO-000235,2025-09-02,SUP-003,WH-WEST,PRD-0008,837,3,2025-09-05,2025-09-05,0
PO-000236,2025-10-21,SUP-003,WH-WEST,PRD-0008,837,3,2025-10-24,2025-10-24,0
PO-000237,2025-11-24,SUP-003,WH-WEST,PRD-0008,837,3,2025-11-27,2025-11-27,0
PO-000238,2025-12-18,SUP-003,WH-WEST,PRD-0008,837,3,2025-12-21,2025-12-22,1
PO-000239,2024-01-20,SUP-026,WH-WEST,PRD-0017,417,21,2024-02-10,2024-02-09,-1
PO-000240,2024-03-04,SUP-026,WH-WEST,PRD-0017,417,21,2024-03-25,2024-03-24,-1
PO-000241,2024-04-13,SUP-026,WH-WEST,PRD-0017,417,21,2024-05-04,2024-05-02,-2
PO-000242,2024-05-21,SUP-026,WH-WEST,PRD-0017,417,21,2024-06-11,2024-06-09,-2
PO-000243,2024-06-27,SUP-026,WH-WEST,PRD-0017,417,21,2024-07-18,2024-07-18,0
PO-000244,2024-08-06,SUP-026,WH-WEST,PRD-0017,417,21,2024-08-27,2024-08-26,-1
PO-000245,2024-09-10,SUP-026,WH-WEST,PRD-0017,417,21,2024-10-01,2024-10-02,1
PO-000246,2024-10-21,SUP-026,WH-WEST,PRD-0017,417,21,2024-11-11,2024-11-12,1
PO-000247,2024-11-22,SUP-026,WH-WEST,PRD-0017,417,21,2024-12-13,2024-12-14,1
PO-000248,2024-12-22,SUP-026,WH-WEST,PRD-0017,417,21,2025-01-12,2025-01-13,1
PO-000249,2025-01-31,SUP-026,WH-WEST,PRD-0017,417,21,2025-02-21,2025-02-19,-2
PO-000250,2025-03-12,SUP-026,WH-WEST,PRD-0017,417,21,2025-04-02,2025-04-03,1
PO-000251,2025-04-22,SUP-026,WH-WEST,PRD-0017,417,21,2025-05-13,2025-05-23,10
PO-000252,2025-06-11,SUP-026,WH-WEST,PRD-0017,417,21,2025-07-02,2025-07-01,-1
PO-000253,2025-07-18,SUP-026,WH-WEST,PRD-0017,417,21,2025-08-08,2025-08-30,22
PO-000254,2025-09-13,SUP-026,WH-WEST,PRD-0017,417,21,2025-10-04,2025-10-04,0
PO-000255,2025-10-23,SUP-026,WH-WEST,PRD-0017,417,21,2025-11-13,2025-11-11,-2
PO-000256,2025-11-21,SUP-026,WH-WEST,PRD-0017,417,21,2025-12-12,2025-12-10,-2
PO-000257,2025-12-18,SUP-026,WH-WEST,PRD-0017,417,21,2026-01-08,2026-01-06,-2
PO-000258,2024-03-07,SUP-022,WH-WEST,PRD-0016,613,28,2024-04-04,2024-04-06,2
PO-000259,2024-05-30,SUP-022,WH-WEST,PRD-0016,613,28,2024-06-27,2024-06-29,2
